21.85;10.0
21.656145469449207;10.366309128562913
21.38063865916551;10.716009094375421
21.03382608617514;11.043003649535521
20.630397654801158;11.342931528365996
20.188477437650427;11.613696296721429
19.7284669388085;11.855804320523749
19.271723089008862;12.072475652482442
18.839165310084965;12.269511913706085
18.44991102737848;12.454926090448629
18.12003664076584;12.638359838717705
17.86155139080534;12.830332658390677
17.681655528749676;13.041382577767866
17.58233296004031;13.28116847019575
17.560303714846786;13.557608883323192
17.607335105336297;13.876130839001224
17.710884273750313;14.239094502014305
17.855020994955204;14.64544646662474
18.021559857236397;15.090636681807702
18.19131676257826;15.566813123382985
18.345397080316097;16.063285891941415
18.46642225879628;16.567230278042658
18.53960820135635;17.06457829457858
18.55362165615381;17.54103188410561
18.50115917276176;17.983119835127017
18.379215357060588;18.379215357060588
18.189031440678527;18.72043276134174
17.935739659709096;19.001329745595825
17.627741705210706;19.22035582415905
17.275878817995086;19.380006451568782
16.89246549869148;19.486664899870284
16.4902672424213;19.55013823495303
16.08150462108472;19.58291789206371
15.676961384757027;19.599217467081537
15.285263518699416;19.61385865061521
14.912380334473358;19.64108925147432
14.561379050671986;19.69342390145108
14.232442574177556;19.780597711811424
13.923138120895892;19.908715811263086
13.628903715339401;20.079667831924233
13.343702141468674;20.29085703401578
13.060778970788736;20.535270319649193
12.773453873361841;20.80188965675358
12.475873067645816;21.07641938241847
12.163655528375202;21.342279486033227
11.834375988323613;21.58179417476174
11.487842918181963;21.777489420773733
11.126148243321811;21.91340401310967
10.753485975695664;21.976316629918315
10.375757477372446;21.956796803479705
10.0;21.85
9.633690871437087;21.656145469449207
9.283990905624579;21.38063865916551
8.956996350464477;21.03382608617514
8.657068471634005;20.630397654801158
8.386303703278571;20.188477437650427
8.144195679476251;19.7284669388085
7.92752434751756;19.271723089008866
7.7304880862939145;18.839165310084965
7.5450739095513715;18.449911027378484
7.3616401612822955;18.120036640765846
7.169667341609323;17.86155139080534
6.958617422232136;17.681655528749676
6.718831529804249;17.58233296004031
6.4423911166768075;17.560303714846782
6.123869160998777;17.607335105336297
5.760905497985693;17.710884273750317
5.354553533375259;17.855020994955204
4.9093633181922955;18.021559857236397
4.433186876617014;18.19131676257826
3.9367141080585863;18.345397080316097
3.4327697219573388;18.46642225879628
2.935421705421418;18.53960820135635
2.4589681158943923;18.55362165615381
2.0168801648729815;18.50115917276176
1.6207846429394124;18.379215357060588
1.2795672386582648;18.189031440678527
0.9986702544041748;17.935739659709093
0.7796441758409518;17.62774170521071
0.6199935484312213;17.275878817995086
0.5133351001297193;16.89246549869148
0.4498617650469683;16.490267242421304
0.41708210793629164;16.081504621084726
0.4007825329184609;15.676961384757025
0.3861413493847916;15.285263518699416
0.35891074852568217;14.912380334473358
0.30657609854892165;14.561379050671988
0.21940228818857932;14.232442574177561
0.0912841887369158;13.923138120895892
-0.07966783192423499;13.6289037153394
-0.29085703401577767;13.343702141468675
-0.535270319649193;13.060778970788736
-0.8018896567535716;12.773453873361847
-1.0764193824184733;12.475873067645816
-1.342279486033231;12.1636555283752
-1.581794174761738;11.834375988323615
-1.777489420773735;11.487842918181965
-1.9134040131096715;11.126148243321813
-1.9763166299183155;10.753485975695666
-1.956796803479703;10.375757477372442
-1.8499999999999996;10.000000000000002
-1.6561454694492106;9.633690871437091
-1.3806386591655109;9.283990905624579
-1.0338260861751447;8.956996350464479
-0.6303976548011558;8.657068471634004
-0.1884774376504268;8.386303703278573
0.271533061191505;8.14419567947625
0.7282769109911378;7.927524347517559
1.1608346899150295;7.730488086293915
1.5500889726215163;7.545073909551373
1.8799633592341571;7.3616401612822955
2.138448609194663;7.169667341609322
2.318344471250323;6.958617422232134
2.417667039959688;6.718831529804252
2.4396962851532162;6.442391116676812
2.392664894663704;6.1238691609987725
2.289115726249684;5.760905497985694
2.1449790050447968;5.3545535333752605
1.9784401427636027;4.909363318192303
1.808683237421743;4.433186876617021
1.6546029196839047;3.9367141080585935
1.5335777412037217;3.4327697219573396
1.4603917986436485;2.9354217054214207
1.4463783438461917;2.4589681158943923
1.4988408272382383;2.0168801648729877
1.6207846429394088;1.6207846429394177
1.8109685593214735;1.2795672386582613
2.064260340290904;0.9986702544041748
2.3722582947892956;0.7796441758409483
2.7241211820049127;0.6199935484312196
3.1075345013085194;0.5133351001297175
3.5097327575786954;0.4498617650469683
3.918495378915284;0.41708210793628986
4.323038615242974;0.4007825329184609
4.714736481300583;0.3861413493847916
5.08761966552664;0.35891074852568217
5.43862094932802;0.3065760985489199
5.767557425822448;0.21940228818857577
6.076861879104111;0.09128418873691402
6.3710962846606;-0.07966783192423499
6.656297858531326;-0.2908570340157741
6.9392210292112635;-0.5352703196491913
7.22654612663816;-0.801889656753584
7.5241269323541875;-1.0764193824184787
7.836344471624798;-1.3422794860332345
8.165624011676385;-1.5817941747617397
8.512157081818035;-1.7774894207737368
8.873851756678192;-1.9134040131096715
9.24651402430434;-1.9763166299183155
9.624242522627556;-1.956796803479703
9.999999999999998;-1.8500000000000032
10.366309128562909;-1.6561454694492141
10.716009094375416;-1.380638659165518
11.043003649535523;-1.033826086175134
11.342931528365995;-0.6303976548011505
11.613696296721425;-0.18847743765042324
11.855804320523745;0.2715330611915032
12.072475652482437;0.728276910991136
12.269511913706086;1.1608346899150312
12.454926090448629;1.5500889726215163
12.638359838717706;1.8799633592341536
12.830332658390676;2.1384486091946586
13.041382577767862;2.318344471250322
13.281168470195745;2.417667039959688
